index,feature_name,score
1,feature_619,0.059954907670123125
2,feature_572,0.046554271576129125
3,feature_900,0.045999562156661566
4,feature_968,0.04191441551411401
5,feature_421,0.04186494076793523
6,feature_447,0.041067813069562975
7,feature_809,0.04007760094607571
8,feature_417,0.039062462446413315
9,feature_731,0.03813350767348922
10,feature_908,0.03777792586853379
11,feature_545,0.03746394591313207
12,feature_112,0.03580926512063298
13,feature_846,0.035628025504258476
14,feature_765,0.03416549935850699
15,feature_936,0.03393679979314146
16,feature_753,0.033514699864188646
17,feature_999,0.033429119271553676
18,feature_506,0.03299894961672489
19,feature_899,0.032615288303147194
20,feature_599,0.03251654813800098
21,feature_615,0.031935547923554575
22,feature_470,0.031718830831682254
23,feature_270,0.03110580568796939
24,feature_827,0.030791765957806305
25,feature_725,0.030622985406731917
26,feature_362,0.03054305172493743
27,feature_273,0.030439271202273188
28,feature_427,0.030401273663600348
29,feature_982,0.030094791014432687
30,feature_487,0.03004142527319109
31,feature_223,0.030001030787274452
32,feature_715,0.02933303673662757
33,feature_796,0.028973144412310026
34,feature_285,0.028863226195507963
35,feature_331,0.0275131360414822
36,feature_750,0.027464334193142204
37,feature_883,0.027411528631201554
38,feature_163,0.02683120934678529
39,feature_610,0.02631789182043054
40,feature_377,0.026273542460693466
41,feature_277,0.02576853095668885
42,feature_54,0.025688599227380093
43,feature_357,0.025658035898289633
44,feature_700,0.02565769893744596
45,feature_822,0.02554592742595263
46,feature_862,0.02544538462066015
47,feature_103,0.02540684686658201
48,feature_726,0.025334019050607726
49,feature_147,0.02514002822309447
50,feature_117,0.024687369667420134
51,feature_818,0.023883826032849775
52,feature_646,0.023749684513425517
53,feature_453,0.023728213963080336
54,feature_351,0.02333125811596437
55,feature_810,0.02323972302760202
56,feature_769,0.022965812862556056
57,feature_811,0.022872259085772617
58,feature_566,0.022704315973059108
59,feature_188,0.022443645634035114
60,feature_435,0.02232105272509277
61,feature_452,0.022233583804825763
62,feature_579,0.022059424254120552
63,feature_794,0.022038151821392127
64,feature_787,0.02203802592568116
65,feature_966,0.021970025905126755
66,feature_164,0.021926643284914116
67,feature_601,0.021825934866648522
68,feature_278,0.021704281601476305
69,feature_784,0.021677810053112756
70,feature_469,0.02154372486154732
71,feature_220,0.021498512133837133
72,feature_271,0.021416087696171093
73,feature_402,0.02130144095981934
74,feature_873,0.02116437605571564
75,feature_166,0.021084997929459615
76,feature_632,0.020985677824231885
77,feature_675,0.020885101138738094
78,feature_951,0.020742517327935195
79,feature_186,0.020565253796582583
80,feature_258,0.020514018361800446
81,feature_272,0.02011733314310793
82,feature_461,0.020054925429213055
83,feature_849,0.01998843241725612
84,feature_775,0.01998832125416672
85,feature_81,0.01997179277815775
86,feature_723,0.019762944680703942
87,feature_998,0.01962343545002665
88,feature_806,0.019573271824795624
89,feature_162,0.01955750880476681
90,feature_884,0.019336983453174028
91,feature_804,0.019297453423031907
92,feature_977,0.019088579083367918
93,feature_926,0.019069376148595607
94,feature_819,0.019060318118949038
95,feature_714,0.019033649165255406
96,feature_194,0.019019294967548728
97,feature_708,0.0189977873295315
98,feature_643,0.01894021268956725
99,feature_181,0.018936275977649908
100,feature_371,0.018707537338866764
101,feature_727,0.01858217263944506
102,feature_498,0.018562172391005216
103,feature_108,0.01854140334875054
104,feature_954,0.01850622769295751
105,feature_552,0.018436806608436607
106,feature_620,0.01827819174388856
107,feature_627,0.01819880936665208
108,feature_713,0.018082349175363444
109,feature_312,0.01790825053306566
110,feature_503,0.017877535582450976
111,feature_127,0.01787302161775628
112,feature_126,0.017790976787371404
113,feature_770,0.017733440189051874
114,feature_190,0.01762824099110971
115,feature_494,0.01754434262939486
116,feature_795,0.017255951171165407
117,feature_518,0.017249580160581868
