index,feature_name,score
1,feature_2966,0.052894512329669796
2,feature_369,0.048128800961169116
3,feature_2789,0.047377620514277075
4,feature_653,0.047362675876063465
5,feature_2654,0.04560351822388764
6,feature_81,0.04451367444602705
7,feature_2784,0.04334963776153877
8,feature_2432,0.04329660372175215
9,feature_1460,0.04282892266885896
10,feature_1412,0.0417241552486598
11,feature_3472,0.04164725206761655
12,feature_3382,0.04121175679923561
13,feature_302,0.04119155304169242
14,feature_2876,0.04080934059332031
15,feature_1406,0.04074824155720069
16,feature_3854,0.04028072692772788
17,feature_242,0.039974473468974425
18,feature_2973,0.03970577950347187
19,feature_1667,0.039355889997143345
20,feature_1271,0.038781316625008166
21,feature_1883,0.03800249203979278
22,feature_3279,0.037481141191394896
23,feature_1950,0.037354048695710684
24,feature_3230,0.03734511353049297
25,feature_3849,0.036743583729140994
26,feature_314,0.036652905073642605
27,feature_1537,0.03658706212546692
28,feature_501,0.03642159294269676
29,feature_742,0.036286260619209365
30,feature_2529,0.03617357105142971
31,feature_166,0.035910528439874634
32,feature_2043,0.0356417754911007
33,feature_222,0.03517589882184291
34,feature_1210,0.035106626623005566
35,feature_3011,0.03501823553334993
36,feature_338,0.03487580715502925
37,feature_646,0.03480489525767094
38,feature_2482,0.0347801316581442
39,feature_560,0.03473236465824536
40,feature_3911,0.03458478479009641
41,feature_1565,0.0342559877667723
42,feature_899,0.03411793556835452
43,feature_3161,0.03406973809032321
44,feature_2982,0.0336101847797472
45,feature_1284,0.03357649199194612
46,feature_1917,0.032859145549613444
47,feature_883,0.03275960375788567
48,feature_3408,0.032731548918526476
49,feature_1056,0.032670799970298425
50,feature_2086,0.032571672652841555
51,feature_443,0.032374130981323246
52,feature_1800,0.0319166383150129
53,feature_3293,0.031883906538294315
54,feature_1476,0.031641257660384836
55,feature_2233,0.031632333140221514
56,feature_458,0.0315776229894742
57,feature_2125,0.03157303947030554
58,feature_159,0.03129784085816967
59,feature_3082,0.03123835580099521
60,feature_1450,0.030942399517940977
61,feature_809,0.03092710033615864
62,feature_3511,0.03091969345475909
63,feature_743,0.030914653101622447
64,feature_1961,0.030869691966795898
65,feature_3707,0.030806593229812274
66,feature_3899,0.030594167975894537
67,feature_2389,0.030408042665887702
68,feature_3126,0.030331667845896915
69,feature_3755,0.03027053044132111
70,feature_44,0.030206746775177873
71,feature_1324,0.03018367240927322
72,feature_3808,0.030147848677679612
73,feature_2894,0.029916305813406874
74,feature_162,0.029893588137178018
75,feature_929,0.029872551009322956
76,feature_2515,0.029774519448213965
77,feature_1584,0.029646657378225028
78,feature_93,0.029520319834431596
79,feature_2163,0.029518579279207202
80,feature_2164,0.029477006460987054
81,feature_3776,0.029462383148861182
82,feature_2212,0.029459006993064696
83,feature_1287,0.02937287893738416
84,feature_527,0.02936254870193289
85,feature_151,0.029353956198060915
86,feature_175,0.029324077817312943
87,feature_1811,0.0292986401517763
88,feature_2625,0.02920081278163522
89,feature_241,0.029143212581723477
90,feature_2854,0.029128957471049155
91,feature_2496,0.02896380135187293
92,feature_1899,0.028873216005580904
93,feature_351,0.028774705176637605
94,feature_3489,0.028694026650827542
95,feature_125,0.02869206380951006
96,feature_3087,0.028631911115089004
97,feature_774,0.02861675975295186
98,feature_3330,0.02851612634386158
99,feature_3398,0.028503461999574986
100,feature_874,0.028411684370872603
101,feature_813,0.0283611181281207
102,feature_2178,0.028304171277143908
103,feature_1029,0.028295966080453372
104,feature_4053,0.028078291068839523
105,feature_2691,0.028065195738349757
106,feature_1692,0.028001156992151
107,feature_3514,0.027997894334539808
108,feature_3579,0.02796899961789534
109,feature_234,0.027906967868285282
110,feature_1699,0.027904557155846277
111,feature_2063,0.027844113338552745
112,feature_3032,0.027805414205688495
113,feature_1356,0.027623973829078663
114,feature_1928,0.027617484329291342
115,feature_3695,0.027599087836997604
116,feature_2355,0.02751446133137847
117,feature_1327,0.027466131672249317
118,feature_3317,0.027454804571401592
119,feature_3105,0.02745310139486734
120,feature_1739,0.027426543966809325
121,feature_1840,0.027150405511012332
122,feature_4087,0.02713567355184643
