index,feature_name,score
1,feature_567,0.04690802396767735
2,feature_909,0.04212891906391891
3,feature_493,0.04163354842426381
4,feature_659,0.04009961897274361
5,feature_127,0.039762230715326696
6,feature_504,0.038552381917005274
7,feature_412,0.03829656895492506
8,feature_469,0.0358601261555751
9,feature_787,0.035745447248801465
10,feature_69,0.035351124387239086
11,feature_594,0.03443974894694524
12,feature_277,0.034313649870740814
13,feature_551,0.034288574338369404
14,feature_880,0.03382271021537364
15,feature_960,0.03281453513545696
16,feature_47,0.03247415878601512
17,feature_213,0.031863956461122056
18,feature_224,0.03135462679297141
19,feature_270,0.031087031218185013
20,feature_619,0.030747646111611626
21,feature_716,0.030458883906393508
22,feature_447,0.029942633508251326
23,feature_572,0.029839016690516917
24,feature_259,0.029757121994015145
25,feature_31,0.02951972753136589
26,feature_779,0.02932909073496659
27,feature_854,0.02901569115921343
28,feature_928,0.028214238095321198
29,feature_79,0.02799138991329042
30,feature_251,0.02795415259538281
31,feature_117,0.02781633739971423
32,feature_741,0.027575225361175848
33,feature_905,0.027313971625514855
34,feature_522,0.027243703202690428
35,feature_804,0.027081402819387534
36,feature_488,0.02703679516272328
37,feature_341,0.02646368649678199
38,feature_377,0.026142406190985845
39,feature_376,0.026015216227806226
40,feature_507,0.025818122899925466
41,feature_431,0.02571017590921354
42,feature_294,0.02563099620229603
43,feature_243,0.02554426802520604
44,feature_811,0.02554011513173582
45,feature_196,0.025501803221252617
46,feature_936,0.02537007622497156
47,feature_655,0.025242352381082966
48,feature_838,0.02488342880853378
49,feature_64,0.0247485393719018
50,feature_543,0.02444285393988177
51,feature_845,0.024140798028127408
52,feature_776,0.024055435682486026
53,feature_577,0.02389251436485229
54,feature_607,0.023762259020516874
55,feature_72,0.023620233003115443
56,feature_112,0.023584907557104406
57,feature_71,0.023425897928997852
58,feature_544,0.02323629505243452
59,feature_559,0.023107795070758108
60,feature_722,0.023094328868467517
61,feature_601,0.023015073995545254
62,feature_666,0.022953327850459004
63,feature_688,0.02286732231018407
64,feature_897,0.02279795427539133
65,feature_956,0.022757367127819617
66,feature_757,0.022746351871185233
67,feature_969,0.0226540534746571
68,feature_798,0.02261231419309495
69,feature_526,0.022321746497125927
70,feature_890,0.02224502384273208
71,feature_860,0.021642906893092784
72,feature_125,0.021589971975660704
73,feature_925,0.020962543101676
74,feature_520,0.020911844909611954
75,feature_557,0.020709614270771448
76,feature_409,0.02063311564386816
77,feature_697,0.020622850096105427
78,feature_648,0.02035604589857898
79,feature_163,0.020208488007679604
80,feature_942,0.020134691737553334
81,feature_883,0.02012952915771482
82,feature_643,0.020040936186718428
83,feature_464,0.019731976861445455
84,feature_808,0.019622065247511422
85,feature_765,0.019376825205214665
86,feature_630,0.01905138287749253
87,feature_652,0.019037186896981417
88,feature_762,0.018954891000027674
89,feature_145,0.018780953227053532
90,feature_463,0.01871697562932595
91,feature_644,0.018563153082547412
92,feature_670,0.018518361105564596
93,feature_828,0.018456652231432003
94,feature_830,0.01838416013200539
95,feature_398,0.018382823982509455
96,feature_153,0.01836722520217715
97,feature_654,0.018233082431929892
98,feature_966,0.018213463006761188
99,feature_615,0.017918658386917086
100,feature_427,0.017882471368554365
101,feature_616,0.017614241097282157
102,feature_198,0.01760110367242529
103,feature_537,0.01755916858062956
104,feature_531,0.01748014283940691
105,feature_451,0.01734238525954712
106,feature_285,0.017273135181884003
107,feature_580,0.01725275859222619
108,feature_989,0.01721049994946111
109,feature_218,0.01720788699879927
110,feature_647,0.017188324463898175
111,feature_205,0.017186279545685412
112,feature_818,0.017098111860880172
113,feature_534,0.017024005404052245
114,feature_424,0.017007337548736068
115,feature_833,0.01700659405376359
116,feature_227,0.016839201534071924
117,feature_28,0.01682988346285752
118,feature_479,0.01673878246564109
119,feature_86,0.01669048532801143
120,feature_837,0.016654416983197917
121,feature_419,0.01660705964149134
122,feature_767,0.016469121757715532
123,feature_56,0.01640912588201293
124,feature_159,0.016303028249246676
125,feature_858,0.0162817813637548
126,feature_729,0.01627909854377596
127,feature_563,0.016205704745563043
128,feature_699,0.015984951695801053
129,feature_2,0.015976931122096527
130,feature_470,0.01595297012996122
131,feature_610,0.015917199212457378
132,feature_491,0.015892879373193614
133,feature_85,0.015799284308707584
134,feature_524,0.015773108580490858
135,feature_671,0.01564320010010567
136,feature_220,0.015633761871865826
137,feature_819,0.015603422757265228
138,feature_440,0.015525427413234816
139,feature_731,0.015495700919852862
140,feature_353,0.015371063494789894
141,feature_996,0.01529538369230754
142,feature_554,0.015263724863224803
143,feature_298,0.015255021048202755
144,feature_32,0.015093149046883303
145,feature_588,0.015066460751320898
146,feature_631,0.015033313335790277
147,feature_739,0.014993368588786193
148,feature_802,0.014935408361768321
149,feature_38,0.01491407631784436
150,feature_878,0.014889872090141587
151,feature_589,0.014885979155573326
152,feature_758,0.014880041098818575
153,feature_441,0.014838099729199916
154,feature_973,0.014753657830576028
155,feature_279,0.014741840169647746
156,feature_900,0.014624351045031903
157,feature_267,0.014595510805525125
158,feature_553,0.014540338960955301
159,feature_683,0.014326982164074575
160,feature_401,0.014244542090677603
161,feature_292,0.014229955907032688
162,feature_51,0.014106142680496259
163,feature_605,0.014105395732085801
164,feature_230,0.013858409105149239
165,feature_421,0.013757294194424619
166,feature_738,0.013702817282602808
167,feature_795,0.013694356022554643
168,feature_455,0.013621194183474294
169,feature_147,0.013599355111252764
170,feature_555,0.013595528714028804
171,feature_805,0.013525684368586699
172,feature_635,0.013205047668051417
173,feature_602,0.013154689501980732
174,feature_306,0.013138911381858076
175,feature_913,0.01313651141974681
176,feature_700,0.01309817543142322
177,feature_912,0.01308741637584454
178,feature_721,0.013002559466835706
179,feature_361,0.013001489387770127
180,feature_539,0.01290032930776519
181,feature_395,0.012898885281290795
182,feature_429,0.012885586923986336
183,feature_875,0.012789138376654074
184,feature_623,0.012788343253687273
185,feature_639,0.01270620216554219
186,feature_902,0.012700831559036674
187,feature_12,0.012661524663663215
188,feature_318,0.012545930175136721
189,feature_919,0.012514711234393738
190,feature_948,0.012431372871293478
191,feature_638,0.012430525049279106
192,feature_232,0.012427487615702226
193,feature_940,0.01237481843189725
194,feature_649,0.012320045081281927
195,feature_203,0.012296800389575813
196,feature_938,0.012279165898732014
197,feature_835,0.012276606897281495
198,feature_591,0.012194086626690304
199,feature_242,0.012192392250827577
200,feature_176,0.012188909038022722
201,feature_240,0.012180547616124526
202,feature_698,0.012119626779844905
203,feature_100,0.012055421930750931
204,feature_752,0.01204817383927459
205,feature_234,0.012036487843774202
206,feature_719,0.011747268046868653
207,feature_899,0.011716181373686352
208,feature_914,0.011700067013836968
209,feature_77,0.011692699790575078
210,feature_816,0.01164892503509396
211,feature_302,0.01163812289822852
212,feature_814,0.01160084421166796
213,feature_166,0.01136864870185339
214,feature_710,0.011344854912885172
215,feature_319,0.0112887101108885
216,feature_356,0.011288090348670066
217,feature_165,0.011237940591869222
218,feature_173,0.011218402050680476
219,feature_629,0.011211615982366974
220,feature_129,0.01120172540183173
221,feature_870,0.011179038322121526
222,feature_327,0.011162550268822846
223,feature_25,0.011147818095200046
224,feature_581,0.0111020528508472
225,feature_260,0.011075480837013263
226,feature_439,0.011005418591651939
227,feature_515,0.010833290986892674
228,feature_527,0.010751345533495549
229,feature_301,0.010694704984169023
230,feature_532,0.010615153666036603
231,feature_599,0.010525270714196067
232,feature_597,0.010476466444713228
233,feature_26,0.010468106809758737
234,feature_773,0.010426586994285447
235,feature_374,0.010391001934038746
236,feature_632,0.010354422850309408
237,feature_177,0.010350543000515078
238,feature_78,0.010267859957467484
239,feature_694,0.01025123018320584
240,feature_756,0.010228513160240427
241,feature_651,0.010220427868435022
242,feature_430,0.010204974019924817
243,feature_573,0.0101573345731103
244,feature_499,0.010045000657255443
245,feature_775,0.010014470322229796
246,feature_308,0.00995975162429974
247,feature_190,0.00990285527850121
248,feature_283,0.009748435443752035
249,feature_222,0.009715457325685684
250,feature_771,0.009709672378044987
251,feature_846,0.009703480366707984
252,feature_809,0.009651330432406846
253,feature_461,0.009618774979395228
254,feature_685,0.009602015080709236
255,feature_797,0.009576320555392037
256,feature_151,0.009540878719519696
257,feature_297,0.00950306500540865
258,feature_803,0.009404211737884527
259,feature_550,0.009402409458418415
260,feature_667,0.009382831173962103
261,feature_110,0.00919446780066413
262,feature_962,0.009189129656542283
263,feature_711,0.009138441337349645
264,feature_139,0.009036668144347004
265,feature_172,0.008985485258661052
266,feature_280,0.008979518230698647
267,feature_59,0.008956892499613955
268,feature_831,0.008891808592037309
269,feature_687,0.008878195696065072
270,feature_286,0.008818612562983885
271,feature_433,0.008786856820247602
272,feature_89,0.008643733063397718
273,feature_459,0.008570898510387837
274,feature_27,0.008567466259557621
275,feature_157,0.008534776889177698
276,feature_54,0.008501513640963854
277,feature_311,0.008351697869387609
278,feature_884,0.008298367501647252
279,feature_281,0.008267714447715901
280,feature_320,0.008236884567919267
281,feature_747,0.008212962363455922
282,feature_99,0.008203079457225648
283,feature_155,0.008156059311226871
284,feature_885,0.008123330581127908
285,feature_625,0.008120118566532719
286,feature_487,0.008091506931962922
287,feature_753,0.008035649847601967
288,feature_863,0.008016057707632473
289,feature_137,0.008006936546356425
290,feature_134,0.00799850478319808
291,feature_951,0.00796937441026202
292,feature_53,0.007942207815800684
293,feature_483,0.007934531708169823
294,feature_11,0.007924691983894228
295,feature_160,0.007918964008673646
296,feature_658,0.007901077798471823
297,feature_131,0.007817054286654246
298,feature_158,0.007797640150211116
299,feature_296,0.007795395621618129
300,feature_604,0.007784194274151224
301,feature_133,0.0077396461670453665
302,feature_822,0.00772211205094786
303,feature_379,0.0076163011135963465
304,feature_748,0.007575672420827795
305,feature_538,0.0075584302039430895
306,feature_10,0.007460308614146038
307,feature_422,0.007353827532474488
308,feature_590,0.007340994291112457
309,feature_600,0.0072949254440073386
310,feature_473,0.007274216797958477
311,feature_265,0.007223292090694278
312,feature_516,0.007189836693939355
313,feature_947,0.007163114197156872
314,feature_712,0.007120002665605307
315,feature_785,0.007095554488856903
316,feature_968,0.007035854492556837
317,feature_15,0.00699684962452829
318,feature_354,0.006984724735506154
319,feature_394,0.006840676184538763
320,feature_254,0.006775852609089528
321,feature_446,0.006735978157218492
322,feature_237,0.00662088186022558
323,feature_19,0.0066151489458798896
324,feature_793,0.006596478253100502
325,feature_985,0.006591424368946441
326,feature_746,0.006580785438562442
327,feature_723,0.006555889679883409
328,feature_967,0.006553450317587917
329,feature_178,0.006398472765176244
330,feature_984,0.006318720589616689
331,feature_62,0.006276410888860218
332,feature_861,0.006258480821093926
333,feature_848,0.006255478553280014
334,feature_780,0.0062394629158406545
335,feature_43,0.006204518453061025
336,feature_627,0.0061510826449862055
337,feature_815,0.0061411695904498576
338,feature_246,0.00605705022285874
339,feature_921,0.005953266184406614
340,feature_315,0.005914325404766219
341,feature_987,0.005900050127899847
342,feature_4,0.005863936680222226
