index,feature_name,score
1,feature_1141,0.05671687553075211
2,feature_774,0.05363444037170062
3,feature_3511,0.052456684296524836
4,feature_369,0.05144280407310542
5,feature_242,0.04617988831603781
6,feature_2447,0.04535614260012788
7,feature_1179,0.04468251982095284
8,feature_3562,0.04417754175601507
9,feature_855,0.04370465392038381
10,feature_943,0.043535930823511926
11,feature_882,0.04245322690103981
12,feature_3768,0.041861296519849045
13,feature_3722,0.04127985063956041
14,feature_904,0.04100999648066139
15,feature_3447,0.040709726542913494
16,feature_2463,0.04044267363023857
17,feature_2677,0.0390795330450584
18,feature_2966,0.038687502241055105
19,feature_560,0.03688625793062661
20,feature_1361,0.0368762142651029
21,feature_316,0.03668104039622411
22,feature_1582,0.03633713216476675
23,feature_1635,0.03630028508329208
24,feature_2707,0.03622651780267061
25,feature_1838,0.03616665641294081
26,feature_1840,0.036154272783379016
27,feature_2413,0.036084897009269534
28,feature_2484,0.03587484528332108
29,feature_3752,0.03516716890564631
30,feature_766,0.035134459261486395
31,feature_1899,0.034880927601918854
32,feature_3668,0.03397845412064804
33,feature_559,0.033962179181973084
34,feature_2239,0.03391986358456878
35,feature_921,0.0334980405688583
36,feature_2086,0.033484494213448235
37,feature_2330,0.03326081382739732
38,feature_2713,0.033211114696134914
39,feature_3294,0.0331037828773606
40,feature_777,0.03300160565578625
41,feature_1588,0.032889615276471273
42,feature_2530,0.03274781512782954
43,feature_3243,0.0326676702761699
44,feature_3825,0.0325830200778241
45,feature_4050,0.03240711411526154
46,feature_3947,0.03236675464778016
47,feature_3903,0.032277091751977904
48,feature_2964,0.03215234206494122
49,feature_2719,0.032116453255737865
50,feature_2592,0.031843890331348046
51,feature_2758,0.031810036606057635
52,feature_2227,0.03144700641390186
53,feature_3277,0.03138016054639303
54,feature_1199,0.03112120657034434
55,feature_669,0.031115809512366033
56,feature_2816,0.031048701108280063
57,feature_1504,0.030975448573618003
58,feature_1932,0.030729294737448454
59,feature_35,0.030614374450520954
60,feature_809,0.03052539015336464
61,feature_3301,0.030322529062616344
62,feature_2191,0.030037397768564622
63,feature_2339,0.030035224052136877
64,feature_2329,0.030026511361697983
65,feature_1989,0.02995217013555007
66,feature_1458,0.029887444613819758
67,feature_1737,0.029856067888810678
68,feature_3209,0.029792884832558597
69,feature_1683,0.02962744315505672
70,feature_4016,0.02958007661444806
71,feature_3162,0.029573420999108535
72,feature_1539,0.029548302247586866
73,feature_3691,0.029440850245232575
74,feature_2610,0.02932472279504328
75,feature_436,0.029192393605884437
76,feature_823,0.02905840970321294
77,feature_1213,0.0290173847573596
78,feature_3558,0.029014790972287985
79,feature_3591,0.028970446057329458
80,feature_696,0.02893585879958005
81,feature_1826,0.02879137336319304
82,feature_621,0.02871742768573804
83,feature_1713,0.028698566941641523
84,feature_742,0.02864912982630341
85,feature_1211,0.028431030482803932
86,feature_501,0.02843063348707564
87,feature_2690,0.028413142898955357
88,feature_2423,0.028359935507830336
89,feature_1352,0.02831632561124886
90,feature_1867,0.028256540663601726
91,feature_2789,0.028225104186156758
92,feature_2196,0.028220279345365196
93,feature_464,0.028144932890553864
94,feature_3704,0.02810200134733809
95,feature_183,0.028026168286312547
96,feature_3888,0.02801497588505475
97,feature_62,0.027874838323028728
98,feature_360,0.027813772974751405
99,feature_3020,0.027664454163866425
100,feature_1198,0.027558849527413054
101,feature_775,0.02754212011494328
102,feature_1454,0.027395463657115426
103,feature_3036,0.02738458679722444
104,feature_2398,0.02727956201392967
105,feature_2478,0.027244835025542313
106,feature_39,0.027238790689669834
107,feature_3754,0.027192835442609642
108,feature_1448,0.027135272248263176
109,feature_957,0.027063551053394974
110,feature_3876,0.027062333030523078
111,feature_1049,0.027051194928483513
112,feature_2116,0.026902454300862244
113,feature_2514,0.026880662640144548
114,feature_3397,0.026864354530282242
115,feature_736,0.026862985983965748
116,feature_554,0.02686221125656507
117,feature_1435,0.02683241846644635
118,feature_3883,0.02679655245110757
119,feature_2327,0.026714060736863887
120,feature_496,0.026698658889187765
121,feature_1384,0.026681482150098468
122,feature_3323,0.026607765025098207
123,feature_136,0.026476916621763547
124,feature_3899,0.026475227075167584
125,feature_699,0.026380525797315535
126,feature_1014,0.026348191168904966
127,feature_686,0.02633443540304281
128,feature_1116,0.026299048125342228
129,feature_3405,0.02612550132819913
130,feature_2141,0.026110539693630752
131,feature_2202,0.026046222934237084
132,feature_2784,0.026039868344733152
