index,feature_name,score
1,feature_940,0.05649967148782942
2,edad,0.05502389910083072
3,feature_1577,0.05289485235389102
4,feature_2710,0.05217819895265552
5,feature_2320,0.047735234832599005
6,feature_2018,0.04680577498073957
7,feature_3317,0.04381453882015651
8,feature_294,0.043794746956887565
9,feature_1442,0.0417670422775811
10,feature_1503,0.041746940047624026
11,feature_356,0.04125800249722844
12,feature_978,0.04069209405945462
13,feature_1769,0.040645143436580655
14,feature_857,0.039598692569661864
15,feature_2182,0.039592118090472805
16,feature_3980,0.03921016666977417
17,peso_kg,0.039136964135857655
18,feature_1215,0.03879019735133227
19,feature_1675,0.0385843780228432
20,feature_567,0.03853286523898891
21,feature_3373,0.038458130594389184
22,feature_3035,0.03836627845055918
23,feature_2012,0.03824426403624415
24,feature_1774,0.03819590003564444
25,feature_2507,0.03782252444718637
26,feature_3116,0.037668640302185086
27,feature_2189,0.03738343826914248
28,feature_2688,0.037333748261848765
29,feature_3892,0.036321186906906444
30,feature_2911,0.03620727644395716
31,feature_2762,0.03616719721284034
32,feature_2210,0.035972927764069684
33,feature_2569,0.03581665553345004
34,feature_175,0.03543796698533641
35,feature_2837,0.03537684253202755
36,feature_3365,0.03533040997282577
37,feature_3973,0.03525751962774182
38,feature_1269,0.03498387339089559
39,feature_3454,0.03495466707343198
40,feature_2774,0.034628120777237203
41,feature_3264,0.03461454537990338
42,feature_2880,0.034409194939697185
43,feature_1260,0.03407366253902011
44,feature_2148,0.034024238953628494
45,feature_91,0.03398041935485496
46,feature_830,0.03383425860845746
47,feature_2127,0.033669210089549706
48,feature_132,0.03356485161432787
49,feature_376,0.033538657513607406
50,feature_2385,0.03332278926689081
51,feature_3152,0.033193892387570534
52,feature_2026,0.03319250757180958
53,feature_569,0.0330205357238853
54,feature_3252,0.032779641161696293
55,talla_cm,0.03255412887970155
56,feature_4038,0.03235879851979462
57,feature_1075,0.03227129889348812
58,feature_244,0.032205921771059964
59,feature_2835,0.031974884671423176
60,feature_3564,0.031972483920353456
61,feature_51,0.031963126767524
62,feature_2867,0.031910375543180214
63,feature_2413,0.0317244678436015
64,feature_2631,0.031658695096590916
65,feature_3933,0.03157421912833547
66,feature_1030,0.031329906795975804
67,feature_1450,0.0312488573381835
