index,feature_name,score
1,feature_2966,0.06666136722760507
2,feature_1412,0.05286318182379457
3,feature_1298,0.04934241171139231
4,feature_2973,0.04863198560838655
5,feature_2043,0.0481763393765795
6,edad,0.04681361598104994
7,feature_3398,0.04484273434694863
8,feature_3472,0.042959302422247436
9,il6,0.041742555339493004
10,feature_1895,0.04132804774625787
11,rango_edad,0.041133193079724295
12,feature_3579,0.0411042748839443
13,feature_2006,0.04078161103159905
14,feature_4053,0.0401038983336075
15,feature_125,0.04005819376509434
16,feature_377,0.039541307960638816
17,feature_2661,0.039474305507190444
18,feature_1568,0.039157279504842046
19,feature_2609,0.0388536233997987
20,feature_3082,0.038507308598301204
21,feature_2922,0.03812546295043284
22,feature_501,0.038021226141734976
23,peso_kg,0.037993290312204
24,feature_1406,0.03793741010740903
25,feature_2160,0.037934327821870895
26,feature_81,0.03785561545088578
27,feature_809,0.03679613647163826
28,feature_3695,0.03649101472003502
29,feature_3887,0.0364416183833276
30,feature_3840,0.03633867485774345
31,feature_133,0.03613154160547549
32,feature_1549,0.03592479093705392
33,feature_3732,0.035751839291915166
34,feature_3447,0.03566906256352098
35,feature_1778,0.03565129891245733
36,feature_2125,0.03520561175686865
37,feature_3775,0.0351403625320148
38,feature_1255,0.035026589687938925
39,feature_2716,0.03502134803586432
40,feature_3551,0.034961276993944024
41,feature_488,0.03458950767357316
42,feature_758,0.034339512238330316
43,feature_1224,0.034170894627279846
44,feature_3126,0.03407380041385588
45,feature_1436,0.03390199373700331
46,feature_882,0.033896040437359165
47,feature_3849,0.033786583214819865
48,feature_2651,0.03329260272678636
49,feature_4067,0.033253525436528486
50,feature_2625,0.03304321160671919
51,feature_2876,0.03279579733218352
52,feature_3621,0.032524172138520546
53,feature_3511,0.03239766295936164
54,feature_653,0.03227288017985397
55,feature_1438,0.03217856135299901
56,feature_3774,0.03216816599039829
57,feature_2580,0.032084039470865244
58,feature_2854,0.03170938909912957
59,feature_3476,0.03167322970689135
60,feature_2822,0.03162569022013839
61,feature_39,0.031589014034713925
62,feature_979,0.03131101104991618
63,feature_2141,0.03128051659864739
64,feature_1096,0.03127534981301561
65,feature_1210,0.03121418186087177
66,feature_1822,0.031197511579179604
67,feature_797,0.0310519646493026
68,feature_1883,0.031041930775656423
69,feature_911,0.03103657679891003
70,feature_3011,0.030870975190285366
71,feature_4087,0.030829297336137707
72,feature_3220,0.030788266892554317
73,feature_883,0.030782976399932993
74,feature_1823,0.03078107240844341
75,feature_3078,0.030768711813916827
76,feature_471,0.030731296921743034
77,feature_2691,0.03072009235286388
78,feature_3808,0.030704080142118118
79,feature_3854,0.03066911583526477
80,feature_1789,0.030509000598046843
81,feature_3540,0.030497646621039376
82,ferritina,0.0304750758388157
83,feature_656,0.030099387877856598
84,feature_3037,0.030069412678240814
85,feature_3251,0.030002672754785076
86,feature_776,0.029949602977202838
87,feature_1950,0.029911125420516216
88,feature_3955,0.029898202924969253
89,feature_3489,0.029818243459392546
90,sexo,0.0297463083803009
91,feature_3088,0.029646720108824187
92,feature_3184,0.02956346131444998
93,feature_2807,0.029334390315755243
94,feature_1327,0.029231143296289508
95,feature_2501,0.029191636649178676
96,feature_2243,0.029067555679553214
97,feature_1667,0.029034722375533173
98,feature_2025,0.02891192745301474
99,feature_1692,0.028862856139780124
100,feature_2731,0.028858136511022536
101,feature_3872,0.028676674434601868
102,feature_538,0.0286168238873985
103,feature_2316,0.028583133445045483
104,feature_1423,0.02850834587847695
105,feature_736,0.028483442464431796
106,feature_93,0.028430907539892525
107,feature_1710,0.0284254025072721
108,feature_2457,0.02841896634815444
109,feature_795,0.028386217578964867
110,feature_1698,0.028383446267450152
111,feature_2245,0.028379705862867866
112,feature_3427,0.028360071298165312
113,feature_3055,0.028246487690668065
114,feature_2046,0.028184253406477122
115,feature_943,0.028057001216408084
116,feature_2116,0.027788313045388202
117,feature_897,0.027665922632434947
118,feature_3920,0.02764750795907589
119,feature_2105,0.027619839864577056
120,feature_2549,0.02738810505788103
121,feature_3680,0.027363001980752477
122,feature_2021,0.027290682708377645
123,feature_1047,0.027209088855078445
124,feature_44,0.027155708672837342
125,feature_347,0.027113256087640814
126,feature_3935,0.027094379132653668
127,feature_1944,0.027037828769418404
128,feature_2755,0.026979093785476582
129,feature_2889,0.026972183132508043
130,feature_3174,0.02675903352086495
131,feature_2523,0.02669034555221539
132,feature_801,0.02659660545930298
133,feature_242,0.02659087734308474
134,feature_2515,0.0265502972258449
135,feature_430,0.02652487280235194
136,feature_2157,0.026495806139625655
137,feature_3836,0.02647815026745337
138,feature_2982,0.026443391235162483
139,feature_1711,0.026433307039817056
140,feature_3689,0.026430918080679655
141,feature_2729,0.026389960356225206
142,feature_3871,0.026313366093845714
143,feature_148,0.026305049763976074
144,feature_1780,0.026274737483187982
145,feature_350,0.0262655037942765
146,feature_3395,0.026236567900650876
147,feature_2070,0.026140103492344524
148,feature_2504,0.026043306314319503
149,feature_1028,0.026020781412031457
150,feature_1833,0.02601937114354924
151,feature_2494,0.025981528020767586
152,feature_3842,0.025901777611203602
153,feature_2759,0.025871846052681224
154,feature_159,0.025829350491330727
155,feature_2565,0.02576280584591495
156,feature_3138,0.025729661679742888
157,feature_3464,0.025710540717649222
158,feature_3899,0.02563148106640556
159,feature_302,0.0255933187859938
160,feature_2058,0.025577746286226555
161,feature_612,0.02556146465114395
162,feature_660,0.025525004300311016
163,feature_966,0.02552287699107514
164,feature_2679,0.025504222830681433
165,feature_3506,0.025497693827749357
166,hta,0.025461768770193238
167,feature_1,0.02542356965461301
168,feature_3484,0.025365955380545646
169,feature_421,0.025361428501986305
170,feature_970,0.02522682528843645
171,feature_3751,0.025224283192488706
172,feature_3341,0.02511426891475277
173,feature_4055,0.025104211051385494
174,feature_234,0.025102590953450354
175,feature_2658,0.02509602122772825
176,feature_1709,0.025074478644401932
177,talla_cm,0.025041658482404028
178,feature_1817,0.02503786767658922
179,feature_3514,0.025037262584973075
180,feature_3722,0.02484285287442356
181,feature_3465,0.024811124924039474
182,feature_821,0.02479533184104299
183,feature_79,0.024782392363258188
184,feature_1256,0.02477785925047926
185,feature_2657,0.024756182579317
186,feature_3020,0.024681238688189167
187,feature_3165,0.024623654285190977
188,feature_1537,0.02456616838470982
189,feature_1933,0.024531879738258988
190,feature_1629,0.02452347563805124
191,imc,0.02446402370125189
192,feature_2447,0.02444815478176543
193,feature_2366,0.02441664528065468
194,feature_1593,0.02435109339288921
195,feature_1765,0.02432642030633314
196,feature_4046,0.024319510304169345
197,feature_905,0.024289712634401273
198,feature_155,0.02422779359831262
199,feature_610,0.024061070051718758
200,feature_3330,0.024037984620446817
201,feature_459,0.024034456150036965
202,feature_2086,0.023992188462108155
203,feature_1240,0.02397678771470857
204,feature_1960,0.023961464781065533
205,feature_256,0.023915761006536584
206,feature_1271,0.023914183239032827
207,prc,0.023846041718333044
208,feature_3349,0.023655474531058207
209,feature_2336,0.023518369305228326
210,feature_498,0.02349136986433864
211,feature_3283,0.02346850890675034
212,feature_1141,0.023373060918250532
213,feature_1693,0.023344611156652206
214,feature_1486,0.023316809144363626
215,feature_2845,0.023262039185424355
216,feature_1838,0.02319723435918486
217,feature_308,0.0231941338247994
218,feature_2789,0.02312117836045391
219,feature_632,0.023022956686890028
220,feature_3711,0.02293862264206359
221,feature_3596,0.02290115703749085
222,feature_1840,0.022877741710084498
223,feature_3708,0.022871606718709137
224,feature_265,0.02281916650547533
225,feature_2377,0.02281508508348562
226,feature_1243,0.022775037758229644
227,feature_652,0.022707067253948665
228,feature_1460,0.02270504987934885
229,feature_1970,0.022694631315967495
230,feature_1344,0.022681292939793263
231,feature_2275,0.022653879722584147
232,feature_1904,0.02258469081254666
233,feature_1040,0.022566883655411374
234,feature_1505,0.022557677118562713
235,feature_142,0.022531489523351045
236,feature_2431,0.02248372747264149
237,feature_2775,0.02246340916628209
238,feature_2199,0.022458512603686476
239,feature_2066,0.022433645671814606
240,feature_1674,0.022395969436322716
241,feature_2042,0.022373289391141027
242,feature_2233,0.022369684143151325
243,feature_1541,0.022360871842724617
244,feature_183,0.022354085961328263
245,feature_3010,0.022342192863119337
246,feature_3994,0.022313019611169826
247,feature_4029,0.022294301618253076
248,feature_1112,0.022215016204955695
249,feature_1218,0.022190391541645704
250,feature_1352,0.022126578271536523
251,feature_2312,0.022126282218271065
252,feature_3466,0.022076303994075674
253,feature_2779,0.02206881736576305
254,feature_3734,0.022065845637920356
255,feature_3230,0.022019326038755338
256,feature_1634,0.022001626036210586
257,feature_2319,0.02198818674972003
258,feature_3824,0.021986368240297427
259,feature_3843,0.021973848291481746
260,feature_743,0.021959622387650146
261,feature_895,0.021954866008462304
262,feature_3437,0.02195466481818853
263,feature_2387,0.02194617690129097
264,feature_84,0.021945012617741178
265,feature_2347,0.021893320562566432
266,feature_703,0.021882182499328495
267,feature_2529,0.021880935125218492
268,feature_285,0.021865133255845715
269,feature_380,0.021829235482020648
270,feature_1308,0.021826571718507104
271,feature_1924,0.021808595403114417
272,feature_458,0.02177644558052294
273,feature_2432,0.02175544846816546
274,feature_2369,0.021732195180269143
275,feature_3161,0.021715252300648524
276,feature_1233,0.021616735737175263
277,feature_3153,0.021593985585872666
278,feature_1884,0.021515605501750246
279,feature_1953,0.02150911939426825
280,feature_3787,0.02150127762838383
281,feature_1717,0.021470467679141292
282,feature_3301,0.021443229510996975
283,feature_3013,0.02142188341144946
284,feature_2341,0.021374069591445277
285,feature_175,0.021372024208634377
286,feature_2926,0.0213633173905472
287,feature_3267,0.021337338542097184
288,feature_338,0.021289909129090567
289,feature_3460,0.02124948661229986
290,feature_1811,0.021227028549650084
291,feature_3819,0.0212213679694071
292,feature_585,0.021170555933963886
293,feature_3402,0.021138429488013255
294,feature_335,0.021130917394197812
295,feature_1917,0.021128839914411612
296,feature_147,0.021118395216713992
297,feature_166,0.02111712155649892
298,feature_998,0.021114454804304517
299,feature_2713,0.021108550783690783
300,feature_3219,0.021095262257259106
301,feature_1172,0.02107766983243753
302,feature_2978,0.021074837039162464
303,feature_567,0.021065862066907082
304,feature_2439,0.021062333901657126
305,feature_3796,0.021058266136748216
306,feature_3202,0.02101590021687416
307,feature_181,0.021003496879658856
308,feature_2252,0.020988192776239645
309,feature_4063,0.020981362719931784
310,feature_730,0.020939599521640373
311,feature_2037,0.020921649909849682
312,feature_2229,0.020904848202020432
313,feature_3616,0.020883518508965748
314,feature_1931,0.020852764197868856
315,feature_1236,0.020851934936135796
316,feature_404,0.020791103314936166
317,feature_1358,0.020788361293240243
318,feature_3205,0.020784724697418655
319,feature_2582,0.020750598953526156
320,feature_1699,0.02074536154600337
321,feature_3382,0.020705131190724257
322,feature_3766,0.02067056035251147
323,feature_251,0.020630667670734848
324,feature_525,0.020596382504391775
325,feature_2998,0.020527638961824524
326,feature_620,0.020511621103771915
327,feature_2419,0.020500766947229243
328,feature_2300,0.020487843132098504
329,feature_3921,0.02047681880969976
330,feature_1030,0.020464629049880223
331,feature_3877,0.020441539694279864
332,filtrado_glomerular_estimado,0.020408927507880037
333,feature_366,0.02039489149014795
334,feature_3668,0.02039364357390494
335,feature_2208,0.02032050119346418
336,feature_3314,0.020302327154887667
337,feature_1016,0.0202719328323957
338,feature_2430,0.020259442464175992
339,feature_3096,0.02025899140041809
340,feature_3148,0.020226510766306882
341,feature_1835,0.02021192477118805
342,feature_369,0.020209347400724775
343,feature_2905,0.02017150668580947
344,feature_2063,0.02014876925571074
345,feature_3415,0.020140007300989415
346,feature_1270,0.02013193135919855
347,feature_639,0.02012054383223072
348,feature_1920,0.0201151759399667
349,feature_3371,0.020072227933619624
350,feature_807,0.02003762985438562
351,feature_1786,0.020019761753702126
352,feature_222,0.020016928485789398
353,feature_3293,0.019970602057442832
354,feature_2528,0.019961385820955302
355,feature_1807,0.019957697910670147
356,feature_2957,0.019948529790535297
357,feature_3747,0.01992257999786795
358,feature_4089,0.019887624834365125
359,feature_2544,0.01987613299066404
360,feature_1565,0.01984676122676854
361,feature_499,0.01983425984852416
362,feature_3636,0.01983236733271343
363,feature_2420,0.01982770956139368
364,feature_3434,0.01979565852514864
365,feature_669,0.019774583680748137
366,feature_2471,0.01976601781091447
367,feature_2660,0.019761539731321998
368,feature_94,0.019707585075868783
369,feature_281,0.019691241668386317
370,feature_1800,0.019629158913265776
371,feature_1981,0.01960279634480555
372,feature_1571,0.019602458352238505
373,feature_3572,0.019558874022344463
374,feature_1821,0.01955388960593618
375,feature_1336,0.019536345040743086
376,feature_1042,0.01953274162631291
377,feature_2443,0.019509147555393902
378,feature_1399,0.019507477690567487
379,feature_1613,0.019477851226758602
380,feature_1468,0.01944293594265334
381,feature_986,0.01941187042300152
382,feature_3334,0.01939204066905731
383,feature_1858,0.019387833158643453
384,feature_1045,0.01937708913088798
385,feature_1939,0.01936525049174187
386,feature_1425,0.019327942610607884
387,feature_2611,0.01927783225328472
388,feature_2389,0.019268900083800666
389,feature_772,0.019257445415779895
390,feature_3164,0.01924842904805879
391,feature_3273,0.019236463432438233
392,feature_866,0.01920850982000477
393,feature_961,0.01916872783052126
394,feature_3241,0.019143129987374108
395,feature_902,0.01914025405111719
396,feature_1104,0.019098008223946472
397,feature_647,0.019094444133431088
398,feature_2386,0.019084413988871285
399,feature_1507,0.01905585531180387
400,feature_4008,0.0190543305133406
401,feature_3780,0.019044639773366345
402,feature_658,0.019023130253226883
403,feature_2704,0.019016526984166227
404,feature_1961,0.019005047188263013
405,feature_440,0.018959433809910387
406,feature_480,0.018945965718715874
407,feature_2330,0.018933632997539362
408,feature_2184,0.018927069175495914
409,feature_2839,0.018922348718218407
410,feature_2592,0.01891900705497518
411,feature_2222,0.018905874370495734
412,feature_3305,0.0189005627278096
413,feature_2373,0.018885614471264356
414,feature_359,0.018876197352480695
415,feature_3535,0.018853890361901993
416,feature_971,0.018834594955025707
417,feature_407,0.018823166945314718
418,feature_1207,0.01878489886777701
419,feature_1067,0.018778024034363794
420,feature_1973,0.018777605558201182
421,feature_619,0.01870641858337896
422,feature_2459,0.01867101907755586
423,feature_2921,0.018668916483443043
424,feature_3235,0.01864969005099182
425,feature_691,0.018645324325960555
426,feature_110,0.018621296335356696
427,feature_2927,0.018596166361685595
428,feature_4044,0.01858166020093055
429,feature_50,0.018575227467930944
430,feature_1806,0.018567011422564006
