index,feature_name,score
1,edad,0.11984067890116856
2,rango_edad,0.09309043035061904
3,feature_363,0.056284877987219595
4,feature_2447,0.05537871503700731
5,feature_1932,0.05220766933588328
6,feature_1908,0.051341098966835474
7,feature_457,0.04759013558538139
8,feature_3342,0.045192506899192963
9,feature_1635,0.04489731617766979
10,feature_3001,0.04486981756754571
11,feature_3725,0.04449187696903811
12,feature_3947,0.043490707899635384
13,feature_283,0.04330417730328118
14,feature_628,0.04265797778230063
15,feature_2971,0.042415870866950645
16,feature_674,0.04213337828653718
17,creatinina,0.04206380006338217
18,feature_2803,0.0416261001374858
19,feature_3128,0.039935564909983956
20,feature_3722,0.039896428897181035
21,feature_774,0.03988244440428779
22,feature_2806,0.03817760512203705
23,feature_1271,0.03814530569722652
24,feature_81,0.03812282725712812
25,feature_191,0.03790531724301904
26,feature_2021,0.03770351311285092
27,feature_2366,0.03762600295717755
28,feature_2174,0.037608814738266716
29,feature_3363,0.03750220988768005
30,feature_3582,0.037449490952945474
31,feature_3825,0.03707415682360504
32,feature_4084,0.036968342066150406
33,feature_1298,0.036783481430497256
34,feature_2086,0.036395343980148764
35,feature_3096,0.03567585556223696
36,feature_1513,0.03564556795857787
37,feature_1010,0.035251117544757626
38,feature_4067,0.035249966018433554
39,feature_242,0.035054045286896596
40,feature_354,0.034646204835280026
41,feature_750,0.03443295536307933
42,feature_497,0.033947943889760746
43,feature_2860,0.033458091157655856
44,feature_661,0.03339165345677686
45,feature_3752,0.033301523040812464
46,feature_3860,0.03325448081636928
47,feature_421,0.03324730131855813
48,feature_622,0.033026894504085025
49,feature_560,0.032936277212541665
50,feature_116,0.032929519161678744
51,feature_2716,0.03275404907224089
52,feature_1712,0.032633105160032816
53,feature_3765,0.032494632088596154
54,feature_1713,0.03238657751737306
55,feature_1483,0.032324940948873726
56,feature_1600,0.03230332083699228
57,feature_3457,0.03228454428987604
58,feature_2333,0.032282897714071446
59,feature_2385,0.03222115089462907
60,feature_3808,0.03210603643908838
61,feature_1237,0.0317232188452965
62,feature_381,0.03172270915466946
63,feature_3832,0.031710215199834746
64,feature_2416,0.03170656285311635
65,feature_4025,0.03147255800004389
66,feature_1082,0.03141473187163446
67,feature_905,0.031270640857306464
68,feature_3903,0.03125845682404482
69,feature_3776,0.031180930785495553
70,feature_742,0.031142708585102374
71,feature_2928,0.031123441514762096
72,feature_2533,0.031120305940665505
73,feature_1097,0.030564675567846145
74,feature_2413,0.030492509076513796
75,feature_1899,0.03045348750467869
76,feature_425,0.030432768182154346
77,neoplasia,0.030428151983789897
78,feature_943,0.03042778577188976
79,feature_501,0.03042721014360028
80,feature_303,0.030328257748308163
81,feature_2213,0.030290328356306517
82,feature_2387,0.030190335948445002
83,feature_3804,0.03017770828538624
84,feature_459,0.030082123747362077
85,feature_2411,0.030045468713549406
86,feature_1719,0.029902716898327908
87,feature_2752,0.029877089652047273
88,feature_1084,0.029870897332689994
89,feature_2353,0.02983499879730478
90,feature_754,0.02974933622188458
91,feature_1111,0.029622291136669254
92,feature_658,0.02961206430497887
93,feature_2354,0.029594500792582634
94,feature_3704,0.02947490744029735
95,feature_3301,0.029378566241959225
96,feature_1412,0.029354096589732537
97,feature_2065,0.029139789887566492
98,feature_1163,0.029107549070516825
99,feature_2529,0.028980909971998425
100,feature_2665,0.028917367113412862
101,feature_547,0.02882519233280889
102,feature_3579,0.028627498332539858
103,feature_159,0.028592563361584
104,feature_513,0.028590546907174774
105,feature_2025,0.028582939891436565
106,feature_1141,0.028537028557414246
107,feature_3748,0.028419915137799512
108,feature_3977,0.028410928646376066
109,feature_2822,0.02839512578457226
110,feature_12,0.028348478526810217
111,feature_2872,0.028329224253641705
112,feature_2049,0.02832903587349067
113,feature_882,0.028280594445701412
114,feature_910,0.028278177987574482
115,feature_3902,0.0281867369264146
116,feature_3105,0.028022840522081482
117,feature_338,0.02799736115859419
118,feature_2813,0.027974311704840993
119,feature_369,0.027918204163084548
120,feature_522,0.02783916556957977
121,feature_1703,0.02774749996772119
122,feature_1282,0.027731571833255364
123,feature_3785,0.02761596478320394
124,feature_3352,0.027572251141610105
