index,feature_name,score
1,edad,0.11439363784087586
2,rango_edad,0.07537101318054451
3,linfocitos_porcentaje,0.052269365727094286
4,feature_809,0.047237919059538
5,feature_544,0.045440377158279865
6,feature_112,0.04466497236482736
7,feature_551,0.04428230296403868
8,feature_881,0.04179754290290738
9,feature_659,0.04050597510232179
10,creatinina,0.03901347264168442
11,feature_224,0.038583067810748606
12,feature_6,0.03804522763773477
13,feature_922,0.037822048463926894
14,feature_731,0.03704335790179214
15,feature_61,0.03632212235839316
16,feature_301,0.035221547349826965
17,feature_543,0.03507513359572112
18,feature_909,0.03260296289177633
19,feature_196,0.032334312688668154
20,feature_28,0.03185202199845594
21,feature_469,0.03166674244431267
22,feature_412,0.03160293014125881
23,feature_442,0.031353787797326005
24,feature_647,0.030860389891687046
25,feature_270,0.030812528237315506
26,feature_787,0.030223665608976713
27,feature_47,0.029898650003522098
28,feature_63,0.029879808971562838
29,feature_883,0.02986050524590156
30,feature_402,0.02947026246662854
31,feature_439,0.02933572362332182
32,feature_104,0.029066094004158494
33,feature_347,0.028804894735570352
34,feature_27,0.02868987694221614
35,feature_618,0.02868097299798089
36,feature_725,0.02863952380149537
37,feature_923,0.028400035975037152
38,feature_666,0.028140903109844295
39,feature_538,0.028135792909726787
40,feature_925,0.02796649851291022
41,feature_371,0.027742007439498728
42,feature_820,0.02754919978593584
43,feature_559,0.027291935058036065
44,feature_619,0.026991233927232905
45,feature_283,0.026977056226794582
46,feature_756,0.026801046645925197
47,feature_632,0.02652898501795886
48,feature_920,0.02647887201234722
49,feature_745,0.025952233650687218
50,feature_750,0.025583082509395227
51,feature_972,0.025573653507170446
52,feature_153,0.02530364388394757
53,feature_377,0.025061310159118833
54,feature_799,0.024790841811790143
55,feature_26,0.024681291776769143
56,feature_470,0.02455940901527165
57,feature_937,0.024169622044546424
58,feature_337,0.024004985634919596
59,feature_753,0.023894920471208447
60,feature_720,0.02380138753825367
61,feature_848,0.023607354616175247
62,feature_488,0.023464562432082836
63,feature_369,0.02336635397431941
64,feature_318,0.023333881192034722
65,feature_982,0.023256090740933155
66,feature_948,0.023047864103667992
67,feature_546,0.02281758535222833
68,feature_118,0.02281484639156739
69,feature_653,0.022805374986728966
70,feature_351,0.02268636719808481
71,feature_915,0.022572735374218
72,feature_531,0.022550423837971678
73,feature_966,0.022547903608115094
74,feature_936,0.022538238615370965
75,feature_25,0.022529778486259033
76,feature_20,0.02238332835891632
77,feature_950,0.022322188668580045
78,feature_723,0.022270640018188903
79,feature_687,0.022261714802117583
